frc868,https://www.facebook.com/frc868,https://twitter.com/techhounds868,https://www.youtube.com/team868,https://github.com/frc868,
frc971,https://www.facebook.com/frc971,https://twitter.com/team971,,,
frc3480,https://www.facebook.com/frcabtomat3480,https://twitter.com/frcabtomat3480,,,
frc3928,https://www.facebook.com/frcneutrino,https://twitter.com/frcneutrino,https://www.youtube.com/3928neutrino,https://github.com/team-neutrino,https://www.instagram.com/4hteamneutrino
frc100,https://www.facebook.com/frcteam100wildhats,https://twitter.com/frcteam100,https://www.youtube.com/team100wildhats,https://github.com/team100,
frc1360,https://www.facebook.com/frcteam1360,https://twitter.com/frc1360,,,
frc20,https://www.facebook.com/frcteam20,https://twitter.com/frcteam20,,,
frc4096,https://www.facebook.com/frcteam4096,https://twitter.com/ctrlz4096,,,
frc4761,https://www.facebook.com/frcteam4761,https://twitter.com/frc4761,,https://github.com/team4761,https://www.instagram.com/robockets.4761
frc708,https://www.facebook.com/frcteam708,https://twitter.com/frc708,,https://github.com/team708,
frc5109,https://www.facebook.com/gladiatorrobotics,https://twitter.com/jchsrobotics,,,
frc1072,https://www.facebook.com/harker-robotics-team-1072-199777950060812,https://twitter.com/harker1072,,https://github.com/harkerrobo,
frc5150,https://www.facebook.com/hybridhornets,https://twitter.com/frc5150,,,
frc3360,https://www.facebook.com/hyperion3360,https://twitter.com/frc3360,https://www.youtube.com/hyperion3360,,
frc2438,https://www.facebook.com/iobotics,https://twitter.com/iobotics,,https://github.com/iobotics,
frc5115,https://www.facebook.com/knightriderswheatonroboticsteam5115,https://twitter.com/knightrider5115,,https://github.com/frc-team5115,
frc3966,https://www.facebook.com/lnstempunks,https://twitter.com/lnstempunks,https://www.youtube.com/lnstempunks,https://github.com/ln-stempunks,https://www.instagram.com/lnstempunks
frc3234,https://www.facebook.com/lowellrobotics,https://twitter.com/frc3234,,,
frc4592,https://www.facebook.com/m3robo,https://twitter.com/m3robo,,,https://www.instagram.com/m3robo
frc1574,https://www.facebook.com/miscar1574,https://twitter.com/miscar1574,https://www.youtube.com/miscar1574,,https://www.instagram.com/miscar1574
frc365,https://www.facebook.com/moerobotics,https://twitter.com/firstmoe365,https://www.youtube.com/moe365webteam,,https://www.instagram.com/themiracleworkerz
frc2723,https://www.facebook.com/msmrocketrobotics,https://twitter.com/frc2723,,,
frc3239,https://www.facebook.com/nuamesrobotics,https://twitter.com/nuamesrobotics,,,
frc1982,https://www.facebook.com/nwcougarrobotics,https://twitter.com/nwcougarrobots,https://www.youtube.com/smnwcougarrobotics,,
frc8,https://www.facebook.com/palyrobotics,https://twitter.com/frc8,,https://github.com/team8,
frc1676,https://www.facebook.com/pascackpioneers,https://twitter.com/frcteam1676,https://www.youtube.com/team1676,,
frc5895,https://www.facebook.com/peddierobotics,,,https://github.com/peddierobotics,https://www.instagram.com/peddierobotics
frc5024,https://www.facebook.com/raiderrobotics5024,https://twitter.com/bealrobot,,,
frc25,https://www.facebook.com/raiderrobotix,https://twitter.com/raiderrobotix,,,
frc148,https://www.facebook.com/robotics-team-148-robowranglers-144761815581405,https://twitter.com/robowranglers,https://www.youtube.com/robowranglers,,
frc1418,https://www.facebook.com/robotics1418,https://twitter.com/robotics1418,https://www.youtube.com/robotics1418,https://github.com/frc1418,
frc3688,https://www.facebook.com/sbhsrobotics,,,,
frc5450,https://www.facebook.com/shhsrobotics,,,,https://www.instagram.com/shrec5450
frc1126,https://www.facebook.com/sparx1126,,,,
frc694,https://www.facebook.com/stuypulse,,,,
frc1432,https://www.facebook.com/team1432,https://twitter.com/team1432,https://www.youtube.com/team1432,https://github.com/team1432,
frc1912,https://www.facebook.com/team1912combustion,https://twitter.com/team1912,https://www.youtube.com/team1912combustion,,
frc195,https://www.facebook.com/team195,https://twitter.com/cyberknights195,,,
frc240,https://www.facebook.com/team240,https://twitter.com/tempest240,,,
frc2537,https://www.facebook.com/team2537,,https://www.youtube.com/frc2537ahs,,
frc254,https://www.facebook.com/team254robotics,https://twitter.com/team254,https://www.youtube.com/254cheesypoofs,https://github.com/team254,
frc2579,https://www.facebook.com/team2579,,,,
frc3647,https://www.facebook.com/team3647,,,,
frc4001,https://www.facebook.com/team4001,https://twitter.com/team4001,,,
frc4334,https://www.facebook.com/team4334,https://twitter.com/team4334,,https://github.com/team4334,
frc4634,https://www.facebook.com/team4634,https://twitter.com/wolfbotz,,,
frc5484,https://www.facebook.com/team5484,https://twitter.com/frc5484,,,
frc578,https://www.facebook.com/team578,,,,
frc5924,https://www.facebook.com/team5924,https://twitter.com/team5924,,,
frc5940,https://www.facebook.com/team5940bread,https://twitter.com/frc5940,,https://github.com/bread5940,
frc5950,https://www.facebook.com/team5950,https://twitter.com/team5950,,,https://www.instagram.com/team5950
frc610,https://www.facebook.com/team610,,https://www.youtube.com/team610,,
frc980,https://www.facebook.com/team980thunderbots,https://twitter.com/frc980,,,
frc3478,https://www.facebook.com/teamlambot3478,https://twitter.com/teamlambot3478,,,
frc3196,https://www.facebook.com/teamspork3196,https://twitter.com/frc3196,https://www.youtube.com/firstteamspork,,https://www.instagram.com/teamspork3196
frc3354,https://www.facebook.com/tecdroid3354,https://twitter.com/tecdroidoficial,https://www.youtube.com/tecdroidfrc3354,,
frc5518,https://www.facebook.com/technowolves,https://twitter.com/technowolves,,https://github.com/technowolves5518,
frc2877,https://www.facebook.com/the-ligerbots-162121450506644,https://twitter.com/ligerbots,,https://github.com/ligerbots,
frc2898,https://www.facebook.com/theflyinghedgehogs,,https://www.youtube.com/2898flyinghedgehogs,https://github.com/bpsrobotics,https://www.instagram.com/frc2898
frc1836,https://www.facebook.com/themilkenknights,https://twitter.com/milkenknights,,https://github.com/1836,https://www.instagram.com/milkenknights
frc1124,https://www.facebook.com/theuberbots,https://twitter.com/team1124,https://www.youtube.com/Uberbots1124,https://github.com/frc1124,
frc6049,https://www.facebook.com/titanx6049,,,,
frc3102,https://www.facebook.com/tnt3102,https://twitter.com/tnt3102,https://www.youtube.com/tnt3102org,,
frc1294,https://www.facebook.com/topgunrobotics,,https://www.youtube.com/topgun1294,https://github.com/frc-1294,
frc4476,https://www.facebook.com/wafflesrobotics,,,,
frc5857,https://www.facebook.com/walnutvalleyrobotics,https://twitter.com/wvr5857,https://www.youtube.com/channeluczjcnnyc245vxbs6hwyaysg,,
frc3604,https://www.facebook.com/woodhaven-robotics-team-3604-167378876696706,https://twitter.com/goonsquad3604,https://www.youtube.com/whsrobotics3604,,
frc5045,https://www.facebook.com/wshsrobotics,https://twitter.com/team5045,,https://github.com/team5045,
frc5810,https://www.facebook.com/xbotsfrc,,,,
frc5805,,,https://www.youtube.com/channelucf8b5avtjesifln3sxm9sva,,
